3.031953732348487,1.5992367861890284,4436.470544417477,418.1051200338504,5287.613944752912,8733.796252121007,0.6108085804400304,0.0943753245738954,0.0233058735205703,485.4246919462689
3.031915648795924,1.5992471458008968,4436.956932718771,418.1287556557476,5288.689127018765,8735.262828972938,0.6108093934154762,0.0943702111893803,0.0233028548261391,485.3911456302436
3.031877355385667,1.599257430534489,4437.443425048492,418.1524146997012,5289.7641269639735,8736.729048699148,0.6108102428936453,0.0943651002593378,0.0232998405134651,485.3576605180866
3.0318388517261603,1.5992676401909252,4437.930022545374,418.1760974477239,5290.838944688896,8738.194910151471,0.6108111289906534,0.0943599918261784,0.0232968306127012,485.3242369653273
3.0318001375416728,1.5992777746397993,4438.4167265076685,418.19980420197567,5291.913580463551,8739.660412182737,0.610812051827282,0.0943548859337036,0.0232938251550716,485.2908753367337
3.0317612126679165,1.5992878337886125,4438.90353839604,418.2235352847079,5292.988034735372,8741.125553642276,0.6108130115289792,0.0943497826270978,0.0232908241727689,485.2575760019904
3.031722077010778,1.5992978175908956,4439.390459800204,418.2472910372922,5294.0623081118,8742.590333377198,0.6108140082220349,0.0943446819538184,0.0232878276991285,485.2243393396817
3.0316827306785368,1.5993077260296418,4439.877492417179,418.2710718198405,5295.136401335101,8744.05475025281,0.61081504202958,0.0943395839647786,0.0232848357685419,485.191165741608
3.0316431738293934,1.5993175590681783,4440.364638007706,418.29487800634615,5296.210315236434,8745.518803218536,0.6108161130693509,0.0943344887132478,0.0232818484166104,485.1580556076894
3.0316034066276583,1.5993273166673283,4440.8518984066695,418.3187099882921,5297.284050776398,8746.98249126602,0.6108172214524893,0.0943293962555541,0.0232788656798614,485.1250093421926
3.031563429230035,1.599336998775061,4441.339275531964,418.3425681723304,5298.35760902848,8748.445813479771,0.6108183672888486,0.094324306649971,0.0232758875952078,485.0920273488054
3.031523241937581,1.5993466053367604,4441.826771364762,418.36645298048666,5299.430991167675,8749.908768967598,0.6108195506819213,0.094319219957108,0.0232729142006471,485.05911003584686
3.031482845243996,1.599356136331484,4442.314387922664,418.3903648502676,5300.504198454965,8751.371356838863,0.6108207717256419,0.0943141362402916,0.0232699455354726,485.02625781710975
3.0314422397307013,1.5993655917427654,4442.802127351982,418.4143042322418,5301.577232303521,8752.833576212555,0.610822030510919,0.0943090555625895,0.0232669816402246,484.9934711109887
3.0314014259339057,1.5993749715341476,4443.28999193026,418.43827158604313,5302.650094266689,8754.29542626507,0.6108233271294077,0.0943039779859733,0.0232640225564323,484.9607503378359
3.0313604044083142,1.599384275676126,4443.777984019262,418.462267378473,5303.722786004647,8755.756906236238,0.610824661668574,0.0942989035722683,0.0232610683264583,484.9280959185544
3.0313191758062223,1.5993935042258511,4444.266106079217,418.48629209059067,5304.795309311116,8757.21801537644,0.6108260342077153,0.0942938323846434,0.0232581189932701,484.8955082775759
3.0312777408072344,1.5994026572902644,4444.754360647854,418.5103462190808,5305.867666095374,8758.678752955338,0.6108274448171795,0.0942887644883434,0.0232551746002717,484.86298784088433
3.031236100126429,1.5994117349673709,4445.242750289604,418.53443027603095,5306.939858318553,8760.139118345538,0.61082889355951,0.0942836999517189,0.023252235191802,484.83053503628537
3.031194254437207,1.599420737362918,4445.731277618716,418.5585447828799,5308.011888024671,8761.599111005504,0.6108303804920473,0.0942786388442929,0.0232493008131184,484.798150293233
3.031152204381641,1.5994296645653705,4446.219945308233,418.5826902749765,5309.083757366566,8763.058730419785,0.6108319056655059,0.0942735812377058,0.0232463715102051,484.7658340448186
3.031109950611361,1.5994385166824858,4446.7087560777445,418.6068673051137,5310.155468592156,8764.517976117797,0.610833469123572,0.0942685272069318,0.0232434473292063,484.7335867217294
3.0310674936834063,1.599447293844831,4447.197712700036,418.631076443576,5311.227024064508,8765.976847638804,0.6108350709013136,0.0942634768302656,0.0232405283170353,484.7014087628464
3.0310248340280155,1.599455996142725,4447.68681795454,418.655318272091,5312.298426226154,8767.435344544509,0.610836711022814,0.0942584301886259,0.0232376145208267,484.6693006105799
3.0309819719818067,1.5994646236453651,4448.176074566639,418.6795933765962,5313.369677494812,8768.893466519037,0.6108383895002515,0.0942533873651844,0.0232347059879411,484.63726270707895
3.030938907813568,1.5994731764319787,4448.66548523422,418.7039023503788,5314.440780282599,8770.35121338849,0.6108401063364436,0.0942483484454209,0.0232318027659287,484.6052954963296
3.0308956416608077,1.5994816545977404,4449.155052652403,418.728245798332,5315.511737014695,8771.808585103241,0.610841861527004,0.0942433135174925,0.0232289049023921,484.5733994234554
3.030852173420029,1.5994900581960876,4449.644779563204,418.7526243332964,5316.582550196679,8773.265581680804,0.6108436550626399,0.0942382826703747,0.0232260124452477,484.5415749331363
3.030808502835041,1.5994983872065316,4450.13466867373,418.777038572932,5317.653222332737,8774.722203265097,0.6108454869244584,0.0942332559949072,0.0232231254421834,484.5098224630361
3.030764629521553,1.5995066415648256,4450.62472259173,418.80148914422574,5318.72375585611,8776.178450136882,0.6108473570806591,0.09422823358597,0.0232202439404807,484.4781424425613
3.030720552976827,1.5995148211949046,4451.114943813891,418.8259766796217,5319.794153097165,8777.634322662934,0.6108492654870354,0.094223215542121,0.023217367987522,484.4465352938855
3.0306762726764185,1.5995229259821948,4451.605334734105,418.8505018179736,5320.864416297393,8779.089821267884,0.6108512120886075,0.0942182019655749,0.0232144976306372,484.4150014320948
3.0306317882596248,1.599530955870864,4452.095897665247,418.8750652069074,5321.934547666989,8780.54494649493,0.6108531968191688,0.0942131929622335,0.0232116329166884,484.3835412691125
3.0305870994430086,1.599538910859101,4452.58663487337,418.89966750636967,5323.004549403728,8781.999699026745,0.6108552196027756,0.0942081886418194,0.0232087738923617,484.3521552198155
3.030542205959402,1.5995467909694925,4453.0775485416,418.9243093807124,5324.0744236493365,8783.454079670493,0.6108572803518643,0.0942031891169918,0.0232059206038108,484.32084369411655
3.0304971076084675,1.5995545962233304,4453.568640800341,418.9489914987591,5325.144172545051,8784.908089333421,0.6108593789675302,0.0941981945027108,0.0232030730965298,484.2896070928071
3.0304518042903736,1.599562326648666,4454.059913803383,418.9737145422026,5326.21379830955,8786.361728958165,0.6108615153418874,0.0941932049165473,0.0232002314160879,484.2584458148112
3.030406296036365,1.5995699822752605,4454.551369736187,418.998479204803,5327.283303234709,8787.814999518398,0.6108636893575471,0.0941882204783385,0.023197395608331,484.2273602618242
3.0303605828821083,1.5995775631652254,4455.043010749539,419.023286184818,5328.352689600537,8789.267902097265,0.6108659008862076,0.0941832413098994,0.0231945657185361,484.19635083101497
3.0303146648829102,1.5995850693962588,4455.5348389988585,419.0481361903183,5329.421959736815,8790.72043787145,0.610868149792677,0.0941782675353792,0.0231917417916691,484.1654179194464
3.0302685421099493,1.5995925010556642,4456.026856589168,419.0730299316241,5330.491115958217,8792.172608144429,0.6108704359325905,0.0941732992807123,0.0231889238725878,484.13456192366505
3.030222214818561,1.5995998582620343,4456.519065580313,419.0979681171606,5331.560160555909,8793.6244143395,0.6108727591545126,0.0941683366725491,0.0231861120058883,484.1037832372429
3.0301756832987405,1.5996071411475463,4457.011467968312,419.1229514583361,5332.629095787617,8795.075858016458,0.6108751192977053,0.0941633798396817,0.0231833062360321,484.0730822515103
3.0301289477418054,1.599614349832503,4457.504065670341,419.14798066893616,5333.697923873341,8796.52694086901,0.6108775161918952,0.094158428913281,0.0231805066069997,484.0424593517347
3.0300820083616222,1.599621484453771,4457.996860531845,419.1730564694869,5334.766646993628,8797.977664716427,0.610879949658017,0.0941534840275904,0.0231777131627815,484.0119149266038
3.0300348653982927,1.5996285451261254,4458.489854296508,419.19817958814167,5335.835267260182,8799.428031515665,0.6108824195048457,0.0941485453206983,0.0231749259470068,483.98144936372415
3.029987518998773,1.599635531908539,4458.983048613018,419.2233507641903,5336.903786738694,8800.87804336872,0.6108849255294743,0.0941436129348958,0.0231721450029416,483.95106304634135
